ff_vvc_annexb2mp4	10120224	medium	unbounded_counter	r15_1	no upper-bound guard
ff_vvc_annexb2mp4	10120282	medium	unbounded_counter	start_1	no upper-bound guard
ff_vvc_ctu_free_cus	19007127	medium	tainted_loop_bound	j	ne loop_var_tainted origin=entry:vvc_decode_frame:arg3
ff_vvc_ctu_free_cus	19007127	medium	tainted_loop_bound	j	ne loop_var_tainted_flow origin=entry:vvc_decode_frame:arg3
ff_vvc_ctu_free_cus	19007157	medium	tainted_loop_bound	i	ne loop_var_tainted origin=entry:vvc_decode_frame:arg3
ff_vvc_ctu_free_cus	19007157	medium	tainted_loop_bound	i	ne loop_var_tainted_flow origin=entry:vvc_decode_frame:arg3
ff_vvc_ctu_free_cus	19007173	medium	tainted_loop_bound	temp0	ne loop_var_tainted origin=entry:vvc_decode_frame:arg3
ff_vvc_ctu_free_cus	19007173	medium	tainted_loop_bound	temp0	ne loop_var_tainted_flow origin=entry:vvc_decode_frame:arg3
ff_vvc_ctu_free_cus	19007173	medium	tainted_loop_bound	temp0	ne bound_tainted origin=entry:vvc_decode_frame:arg3
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	i	mem_read_use incr@16693089
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	i	mem_read_use incr@16693398
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rsi_1	mem_read_use incr@16693551
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rsi_4	mem_read_use incr@16693966
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rdx_9	mem_read_use incr@16693819
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rdx_7	mem_read_use incr@16693547
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r15_2	mem_read_use incr@16694005
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r15_4	mem_read_use incr@16694044
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rax_10	mem_read_use incr@16693527
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rax_10	mem_read_use incr@16693555
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r9_1	mem_read_use incr@16693406
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rax_7	mem_read_use incr@16693402
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rdi_30	mem_read_use incr@16693914
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rdi_30	mem_read_use incr@16693979
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	r11_1	mem_read_use incr@16693109
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rax_17	mem_read_use incr@16693918
ff_vvc_decode_aps	16692971	high	tainted_counter_as_index	rax_17	mem_read_use incr@16693962
